Time,Pose.x,Pose.y,Pose.z,Pose.qx,Pose.qy,Pose.qz,Pose.qw,Twist.linear.x,Twist.linear.y,Twist.linear.z,Twist.angular.x,Twist.angular.y,Twist.angular.z,Heading.qx,Heading.qy,Heading.qz,Heading.qw,Finish
1730446060.7083485,0.01424410653359744,0.5873829963541045,0.11951191144039609,-0.00810026155707303,0.006742025836766076,0.7086035206010548,0.7055281577953598,-0.051682577761238094,0.0391009228149649,0.015697723809895793,0.0017331821123198624,-0.003218377960950147,-0.0011173151411880702,0.0,-0.35098887703736265,0.8742661774503618,0.33535870223148173,0
1730446060.808852,0.009991810503878169,0.5904499596979069,0.12134722339938352,-0.008190153789001212,0.006770773046956567,0.7086613133208476,0.7054687952104124,-0.04231647788965968,0.030520708252520085,0.018264000763429097,-0.000874029179744914,0.0016701630321320315,0.0016412325848321322,0.0,-0.48245338837026774,0.8062208988390395,0.34241289450781337,0
1730446060.9083233,0.004665568918752545,0.5947006107117182,0.12390796925279512,-0.008259954159141915,0.006802078739478429,0.7086704992079654,0.7054584526635453,-0.05353330508163031,0.04272269552199319,0.025737696425568748,-0.0005468226343353776,0.0014381809671858473,0.0002732139039538318,0.0,-0.4801644827624095,0.7970379578008584,0.3662957320501357,0
1730446061.0084903,-0.0004131203198732657,0.5993223344779102,0.12589990237386356,-0.008279621878495626,0.006813905324811041,0.7086480067584504,0.705480702126606,-0.05068892994646496,0.04612808959340964,0.019880908968393844,-0.00010295180394472921,0.0004454466758793641,-0.0006322029150974198,0.0,-0.36601280279556314,0.8492303539304775,0.38058170496340465,0
1730446061.1086044,-0.005780124640036447,0.6039488350552794,0.12775679007955754,-0.008313712906406489,0.006838073017328286,0.7086281144171329,0.70550004847111,-0.053669966453579784,0.04626493961482876,0.01856885050348355,-0.0001325917252755875,0.0008248202695758309,-0.0005555167758276234,0.0,-0.3466930499451416,0.8637978434682161,0.3655915955535562,0
1730446061.2086723,-0.010067914992595055,0.6072131995218446,0.12939336430705187,-0.008165120699955883,0.006768190554238718,0.7086707424259739,0.7054596382713865,-0.042820466293123804,0.032599916767296136,0.01634381949266682,0.001092025853296252,-0.003089455951890551,0.001181145896608517,0.0,-0.4205840659994766,0.8389107302234834,0.34545307951044485,0
1730446061.3083012,-0.015120383329507249,0.6104582368275874,0.13128562975500457,-0.008319728748093495,0.006809213282046159,0.7086183874804006,0.7055100266138777,-0.05068545357301927,0.03255363056930309,0.018982866613796702,-0.001589893497664341,0.0027805539569077803,-0.001471978783289606,0.0,-0.47821912289001617,0.8200957723857749,0.31424416401467714,0
1730446061.4082568,-0.020446216650832384,0.6135204054785866,0.1320313112595732,-0.00832319654284064,0.006822192414484412,0.7086025243663034,0.7055257929740564,-0.05328862193307189,0.030639101468875645,0.007461055835212525,0.00013987181760465804,0.00023291292976770382,-0.0004458427629575878,0.0,-0.22820586624212033,0.937135821794292,0.2640047994310336,0
1730446061.5082412,-0.025769485155227125,0.6163586903160783,0.1331716019396765,-0.008156996168852454,0.0067659065435685525,0.7086792967909226,0.7054511607631448,-0.0532560990879114,0.02839533238279921,0.01140792229406954,0.0015249190515860805,-0.003153770260437346,0.002155004661622016,0.0,-0.36018950860169185,0.8965436960294753,0.2578234260168759,0
1730446061.6084359,-0.030942005881868608,0.6190926232189471,0.13561562127620996,-0.008103658170703814,0.0067737683722587415,0.7086181593340923,0.7055131118896758,-0.051626294899228556,0.0272870489529878,0.024393457208864416,0.0008807253875055703,-0.0006421703520063387,-0.0017288752251916602,0.0,-0.6350370038908048,0.7103661307110709,0.30349293900842544,0
1730446061.7080925,-0.03526728750613155,0.6213736574848955,0.1380009119016206,-0.008351848818162406,0.006818068316067529,0.7086399739119621,0.7054878793712971,-0.043378826963286786,0.02287679723901554,0.023922398189382597,-0.0028895066287099413,0.004154575266759803,0.0006402330172408568,0.0,-0.6846824797654384,0.6547563558929516,0.320162484248284,0
1730446061.8086743,-0.04055043597155475,0.6244192820911627,0.14155625014942602,-0.008190132961985768,0.0067960535306383,0.7086563498383873,0.7054735382792235,-0.05262139059499805,0.03033513123112414,0.03541199795151304,0.0019572585077221915,-0.002593061024120048,0.00045063331687578395,0.0,-0.7100811158740659,0.6082798226825973,0.35465541895799274,0
1730446061.9087532,-0.04553514050597543,0.6286546467655689,0.146204572703272,-0.0083329268425931,0.0068426135726741225,0.7086529769360503,0.7054748041208877,-0.049886937932994306,0.04238754236619072,0.046520426062364825,-0.0013552730580214984,0.0026832942821752768,-7.755639877012281e-05,0.0,-0.6655040885562613,0.6063805759374354,0.4352090362580767,0
1730446062.0084388,-0.04942664286246942,0.6323510267953922,0.1502184736519475,-0.008128100072062822,0.006744239266754086,0.7086549203003932,0.7054761889390558,-0.03894607410143877,0.03699329394169399,0.04017103664914412,0.0014968918220722275,-0.00429497301866805,1.9123175848230006e-05,0.0,-0.6539501364589967,0.6022192016733525,0.4579096550206927,0
1730446062.1081285,-0.051282687506837316,0.6340017564491711,0.15184068042714055,-0.008346950406420136,0.0068211587599595275,0.7086552986994669,0.7054725138779351,-0.018602376386076914,0.01654458820504888,0.016258715058259102,-0.002002841013018257,0.00419698302908925,4.0082585736861764e-05,0.0,-0.6319201467505021,0.6430310494401742,0.43265228253956084,0
1730446062.2084663,-0.05198709360544804,0.6347133787749988,0.15256923488275623,-0.0084345382074249,0.006843458878467393,0.7086354473433351,0.7054911965462912,-0.007025090922336901,0.007097058857332435,0.007265924163161255,-0.0009115084179453476,0.0015525810587709655,-0.0005516908043223932,0.0,-0.6335878513956165,0.6188628138239615,0.46430082083685276,0
1730446062.3084085,-0.051961635988039906,0.6347139082540847,0.15272708201925198,-0.008287808199118464,0.0068329754386330125,0.7086013377260595,0.705527297030206,0.0002547355391819789,5.298105406813016e-06,0.0015794594906093989,0.001933832582613511,-0.002227967916269875,-0.0009754333976419647,0.0,-0.6483705407160757,0.0021748803864926917,0.7613218188301503,0
1730446062.4084096,-0.05195826781231069,0.6347570544747753,0.15279283154785203,-0.008232009578414778,0.0067933335532223355,0.7085758721287293,0.7055539086948256,3.3687170483550526e-05,0.00043153154971043133,0.0006576009558981677,0.00023352145451732394,-0.001349772159318292,-0.0007355541318237475,0.0,-0.5783964086849593,0.3795558633972234,0.7220768248470032,0
1730446062.5086682,-0.05209097840336405,0.6347772016787068,0.15281232370605438,-0.00820697964148256,0.0067861425744062415,0.7086506462466546,0.7054791671823648,-0.001324511404613719,0.00020107815937338012,0.00019454050829423243,0.00022833177580209183,-0.0004574687024755852,0.0021124177540667,0.0,-0.69156357425153,0.7148039851415161,0.10389940131808176,0
1730446062.6082163,-0.05208215897736121,0.6347600316992802,0.152793523004188,-0.008227447538521655,0.006796534447222554,0.7086402598500451,0.7054892616802677,8.843386184932957e-05,-0.00017216625980845184,-0.0001885177868704071,-0.00013882525742497202,0.00043823687213502836,-0.00029148218589182095,0.0,0.42824084932554646,-0.3910963869751845,0.8146492441927945,0
1730446062.708478,-0.05207885984645297,0.6347769985899332,0.15281024693365017,-0.008199532041394977,0.006791719482151565,0.7086376648205718,0.7054922396585415,3.294484071402982e-05,0.00016942992731185533,0.0001670037375199671,0.00032602477742527667,-0.00046290265779498657,-7.57201039623603e-05,0.0,-0.4610812458873177,0.4677797223921874,0.75404656090303,0
1730446062.808457,-0.05211864420588516,0.6347754522131023,0.15281337272644835,-0.008185592367860876,0.006815564873217654,0.7086618916573527,0.7054678358831594,-0.00039774819441750284,-1.546006021374512e-05,3.125043256555841e-05,0.0005272269842075823,0.00013818168131749078,0.0006933468483641892,0.0,-0.8954575772219308,-0.4429963660075178,0.043702941548174716,0
1730446062.9083247,-0.05221073683602387,0.6349940254031715,0.15307276428128014,-0.008185378195527393,0.006766503697186745,0.7086283543871157,0.7055019981333295,-0.0009219779093905214,0.002188227793313431,0.002596877546847828,-0.000682915022766873,-0.000695249329221709,-0.0009664603678673301,0.0,-0.6074546726194483,0.5118644117114698,0.6074484708484085,0
1730446063.008491,-0.05351252974664114,0.6364595655341019,0.15495367231640927,-0.008141646488822662,0.006751228748812502,0.7087162753649777,0.7054143289837719,-0.013002998673006414,0.014638592837849447,0.018787507971013806,0.00037378708291960547,-0.0008369352722394972,0.0024836155747264797,0.0,-0.6783832486909409,0.5285733574099118,0.5103002780049591,0
1730446063.1082768,-0.05626137226841796,0.6397994944186777,0.1578845430664849,-0.008137674301904768,0.0067806393341746235,0.7086540719157434,0.7054765818540065,-0.027525136042210394,0.03344389363557758,0.029347849314343675,0.00049207644911927,0.0003608774232338128,-0.0017569856545574256,0.0,-0.5761578629420254,0.6565715286031923,0.48678120834492516,0
1730446063.208422,-0.059895306971658874,0.6434972698294782,0.16043550719512337,-0.008242112294795783,0.006803641277442589,0.7086398456969294,0.7054894380080543,-0.036301213333826236,0.03693895047930569,0.025482872038965283,-0.0011423765860021095,0.0018034097948680641,-0.0003930464235846056,0.0,-0.5124690738961679,0.742854640320002,0.43074636580596287,0
1730446063.3083687,-0.06517078349333846,0.6487787202769336,0.16395400256077897,-0.008156262048595316,0.0067482589227450054,0.7086553158256516,0.7054754281638392,-0.052783508476336685,0.052843280282832285,0.03520412406231413,0.0004221794846372305,-0.0019999131060155655,0.00041957777220621696,0.0,-0.5019443093465045,0.7534453570899738,0.42470225357798896,0
1730446063.4086592,-0.07027488787450528,0.6538444203028099,0.16683578331292237,-0.008358934835938732,0.006827626479550967,0.7086557337060967,0.7054718724446343,-0.05096102379288812,0.05057758232744033,0.02877262816523642,-0.0017326361589297154,0.003986495886490655,4.147319313744204e-05,0.0,-0.4503249413862038,0.7915977180207415,0.41301392227123157,0
1730446063.5083077,-0.0755160564238834,0.659128448458575,0.16962315718809434,-0.008256441071677176,0.006788435498654349,0.7086574828326918,0.7054717006014795,-0.052510388746403895,0.05293979195519145,0.027926231409638107,0.0008920768888335083,-0.002009666609026717,3.4534242381244665e-05,0.0,-0.42500241408191625,0.8056776101262833,0.41262154156774744,0
1730446063.608146,-0.08061942276243281,0.6642535942761412,0.17255469409755106,-0.008130683865356477,0.00673744269644185,0.7086650478527488,0.7054660507761201,-0.051089255648135046,0.05130728768768627,0.02934730306892859,0.0010507933239787424,-0.002505073549392545,0.00019554894096029648,0.0,-0.4515110394504107,0.7893674843251695,0.4159768694826232,0
1730446063.708509,-0.08577620370213504,0.6693515013459848,0.1759264332995926,-0.008339123305354974,0.006828277758524327,0.7086383877453291,0.7054895244148215,-0.051438351924815544,0.05085109121462148,0.03363274680489413,-0.0016421170531516127,0.004226372071503228,-0.000720705853058524,0.0,-0.5002817426759048,0.7564018686133687,0.42139576540748963,0
1730446063.8082376,-0.09002523793143327,0.67365671115754,0.1789212430489717,-0.00809913723886448,0.006784300793636213,0.7086251793368079,0.7055060116317963,-0.04258643432338961,0.04314946055835631,0.0300158252017763,0.0027737696608928076,-0.004030861823931365,-0.00039604829960349227,0.0,-0.515451811769308,0.7409913761210483,0.43039657324143843,0
1730446063.9084694,-0.09506015508100793,0.6781811548591173,0.18058912240598105,-0.008371654503260058,0.006832946474649053,0.7086223212587512,0.7055052317716799,-0.05022635700307552,0.04513407427467549,0.016638109731416044,-0.003147875088373869,0.004538111182923971,-5.8945909908794814e-05,0.0,-0.32096545890825995,0.8706805698376521,0.37268823364172826,0
1730446064.0083663,-0.10043616503761396,0.6813125366970338,0.1814783265497314,-0.008164034385936096,0.0067742394944541465,0.7086452227451419,0.7054852276995639,-0.05381275373120369,0.03134448802035831,0.008900750554898947,0.0020929711261576745,-0.0037757071357379726,0.0006254102718703623,0.0,-0.26310587695575527,0.9265419761467709,0.26887778626985875,0
1730446064.108498,-0.10575393087725485,0.683798437013019,0.1817142925010478,-0.008258914770043523,0.006808934316685237,0.7086337616021261,0.7054953016554493,-0.05314590478122018,0.0248441592715701,0.0023582505056520746,-0.00084333482238249,0.0018336620996825962,-0.0003115716662587584,0.0,-0.09222954180815873,0.9716378394636445,0.21774668893068855,0
1730446064.2081811,-0.10995760775815608,0.6855078829277069,0.18192397763759896,-0.008274565095350954,0.006825754748819174,0.7086379196357988,0.7054907791735048,-0.04211744308654686,0.01712726573931215,0.002100875508513001,1.6286680244629874e-05,0.0004599516621935607,0.0001236494806014441,0.0,-0.11945630059413431,0.9738605625228215,0.19319885354498648,0
1730446064.3081918,-0.115469193419548,0.6857046454366225,0.18251120499021767,-0.008183614116032736,0.006777229936143161,0.7086061675307166,0.7055242001177725,-0.05513207647081698,0.0019682041348118395,0.005874001657474706,0.0006057053150970158,-0.0019735630338997587,-0.0009176272741719701,0.0,-0.9467043867663387,0.31721262558837443,0.055919176001623126,0
1730446064.4087174,-0.1209002755299948,0.6855430869541804,0.18359220105533497,-0.008142961117827467,0.006772810203804492,0.7086395244757717,0.7054912087169684,-0.05404774102265313,-0.001607758977210846,0.010757597507425743,0.0004986181558839447,-0.0006364175003339324,0.0009384438056017917,0.0,-0.9841436054078457,-0.147083557956775,0.09913521530527108,0
1730446064.5085194,-0.1252081759426082,0.6856501152330927,0.18452926248787557,-0.008221308709828259,0.006798949826480971,0.7086616209601418,0.7054678528058519,-0.043217632461427784,0.001073726961623171,0.009400768984060826,-0.0007441360814391798,0.001483577018900306,0.0006384334022236418,0.0,-0.9877765520304463,0.11282080410363593,0.10755905085232025,0
1730446064.608473,-0.1305302008442068,0.6875418629524348,0.18712516628785783,-0.00842636117328406,0.006820380722113598,0.7086136643139334,0.7055133971738333,-0.05322042677221152,0.018917540378005714,0.025959124703299086,-0.0025756284142791665,0.003210161943438996,-0.0013469253201118237,0.0,-0.7785645487435401,0.5673737637951985,0.26818697879770004,0
1730446064.708282,-0.13600870582799446,0.6913972302349347,0.19128159911522435,-0.007995454397211024,0.006745372731757306,0.7086635664745274,0.7054690086795415,-0.054844205346205044,0.038595302103801285,0.04160920838191806,0.005007796751928492,-0.007175751164815382,0.0013790515360150662,0.0,-0.6749280709293975,0.6260405763253104,0.39057047490279595,0
1730446064.80852,-0.14002230401785282,0.6943485952332129,0.1946398802308277,-0.008401676567796968,0.0068177605974944905,0.7086123278072269,0.7055150592658589,-0.04006066104550565,0.029458263439610687,0.033519788255748695,-0.004682970903204571,0.0067677684790397735,-0.0014177852848720278,0.0,-0.685981633166248,0.6028626287959932,0.40741361017981675,0
1730446064.9083846,-0.1453115599385743,0.6981087985573746,0.200100752389598,-0.00810308439307828,0.006754877949708701,0.7086335249592162,0.7054978660145463,-0.052964334884920916,0.03765305953831168,0.054682826113166855,0.0033206114037720195,-0.0051272757725025105,0.0005728407459277985,0.0,-0.7420943117606097,0.5109853182411982,0.43380875624460197,0
1730446065.0084605,-0.15065023225822471,0.7019440589488991,0.20495734394589676,-0.008212075448000794,0.006774687218997789,0.7086740934412704,0.7054556645992112,-0.05333171686373081,0.03831308779649156,0.04851587628818387,-0.0012680153427786155,0.0018215238048277097,0.00115770243178002,0.0,-0.7135195438480556,0.5634678587599,0.4164058509331926,0
1730446065.1085818,-0.1557877216762728,0.7062027555087389,0.20865359521436394,-0.008327548971452173,0.0068140976807215,0.7086654385568094,0.7054626256549743,-0.051333942527829336,0.04255301892754847,0.03693304934455715,-0.0010675032179019305,0.0021914263797913813,-0.00022988201717197358,0.0,-0.5995840603683258,0.6908206152024586,0.40406166876298527,0
1730446065.2087867,-0.16007315656873483,0.7096669271683207,0.21199756930795882,-0.008092355184209985,0.006763266041254318,0.7086409722674465,0.705490428314854,-0.04280999049676722,0.0346058590428535,0.03340512754494057,0.0026033684568513484,-0.004046099016181581,-0.0007154565809595293,0.0,-0.6336560600329229,0.6564325271816068,0.40936088582267094,0
1730446065.3082619,-0.16497366988391626,0.7117033690603882,0.21432027412906104,-0.008363431332840045,0.006832116274117363,0.7086076882280306,0.7055200347174303,-0.04918989284884923,0.02044119707896375,0.023314619086040347,-0.002850664467711242,0.004832781399139341,-0.0009188967392663434,0.0,-0.7223857414452411,0.6333549458141026,0.27752540995271874,0
1730446065.4083838,-0.16997750892016555,0.7117615051179051,0.21710079048878042,-0.00808796052177752,0.00678802843766111,0.7086245952477542,0.7055066906659951,-0.0499935021967405,0.0005808390514017482,0.027780220292997086,0.00325461602134656,-0.0045231297227063105,0.00045679772539538774,0.0,-0.9677934606043257,0.020234981208983992,0.25093099279876846,0
1730446065.5082548,-0.17428663544666023,0.7104735749458028,0.21858415992714952,-0.008233715247190816,0.006797899367962085,0.7086423306056856,0.7054870953966157,-0.043139235231739764,-0.012893639189930224,0.014850207517446283,-0.0019243841947868573,0.0022072826652580527,0.0005101263846841892,0.0,-0.7378950332411345,-0.6406747048804109,0.21224241433903654,0
1730446065.608462,-0.17946242893834574,0.7074718275221027,0.2184295148066887,-0.008314252979521751,0.006826110254023954,0.708640711969852,0.705487504322404,-0.05166068110164719,-0.02996107102274687,-0.0015435454032093562,-0.000734869917141456,0.0015368137846616073,-3.4929241071962825e-05,0.0,0.04968012962826009,-0.9643188267197902,0.26004054521148534,0
1730446065.7082176,-0.1847943492317893,0.7030019735753426,0.2164246417097379,-0.00812402578453189,0.006773088577805623,0.708668676578755,0.7054621409489565,-0.05339589171599492,-0.044762829185762854,-0.020077566973522372,0.0019271915978641757,-0.003450394500752239,0.0007719747710864674,0.0,0.3813258825678905,-0.8501640347163117,0.363058790499144,0
1730446065.8085845,-0.18887869267720983,0.6988515303589103,0.2137899537812484,-0.008207604542168517,0.006785011683012424,0.708653797346199,0.7054760055104305,-0.040742353490043515,-0.04140171533660628,-0.026281674974915778,-0.00100351252469732,0.001349988194896516,-0.00041486556935917693,0.0,0.48516649811399437,-0.7642863426682376,0.4248292074688521,0
1730446065.9089484,-0.1912317153742542,0.6963691009589441,0.2121231019893467,-0.008419918205619822,0.006789951064686943,0.7086423987498679,0.7054849057463833,-0.023501281147492836,-0.024793756273872508,-0.01664801306077052,-0.0029190831526450444,0.0030756590755220787,-0.0003150346482845985,0.0,0.5014610376982771,-0.7468220203906326,0.43679937904056193,0
1730446066.008328,-0.19186252013078467,0.6957469652292669,0.2118262447670668,-0.008351431312734955,0.006802326141627223,0.7086358049727368,0.7054922238159205,-0.006327423718586862,-0.00624046716735499,-0.0029776906560103717,0.0011473681554908337,-0.0007983633119548037,-0.00018598474904443784,0.0,0.39411651062609576,-0.8259659678584483,0.40305383758446867,0
1730446066.1082673,-0.19188168135537897,0.6957448258449712,0.2119127119967754,-0.00826714970920265,0.006797745700160049,0.7086319229546169,0.705497159922507,-0.00019164989556503512,-2.139804660343996e-05,0.0008648421953351957,0.0011258639901006767,-0.0012593926765979023,-0.00011412484258360584,0.0,-0.7795977273784245,-0.019288916050070666,0.6259834831559129,0
1730446066.2086306,-0.19185681528720816,0.6957483299843987,0.21197120312876855,-0.008208050415737536,0.00678436437098184,0.7086184477563843,0.7055115135898117,0.00024803643848196095,3.495342559080458e-05,0.00058344294573236,0.0006468362086290166,-0.001023537586376926,-0.0003868010814709474,0.0,-0.5509880469219,0.03300908827568878,0.8338600435567098,0
